Intercept,ADAM8,ADGRE2,AIF1,BST1,CD177,CD244,CD8A,CEACAM21,CEACAM8,CORO1A,CPPED1,CSF2RA,CST7,CXCL1,CXCL13,CXCL6,FASLG,FCAR,FCGR2A,FCGR3B,FCRL6,FOLR3,FYB1,GNLY,GZMA,GZMB,GZMH,HMOX1,ICAM3,IL17RA,IL1R2,ITGAM,ITGB2,LILRA2,LILRA5,LILRB1,LILRB2,LRRC25,LYN,MMP8,MMP9,MNDA,MPO,MZB1,NCF2,PGLYRP1,PILRA,PRTN3,RETN,RNASE3,SELPLG,SIGLEC5,SIGLEC7,SIGLEC9,SIRPB1,TNFRSF10C,TNFRSF1B,TREML2,VNN2,VSIR
64.24234514479959,-0.0,-2.7180522878284674,-0.0,1.352970394166178,-0.6806861707487205,-0.0,-5.561501245495143,-0.0818545033121712,2.2467404027934395,1.002786443470432,-1.7183950089787232,0.4170803432616543,0.05628536961910418,-0.6596146822929335,-2.9365555351706667,-0.17335995933439607,0.0,4.130346158984872,0.0,0.0,0.0,-0.27063268717094746,-0.6719787283130183,2.126141010329288,-2.722737419377606,2.6951443798635366,-1.023281583116937,2.464164380080673,0.0,-0.7501338418387712,-0.0,0.0,0.0,0.647146701790625,0.0,-0.0,0.18071810107186032,-2.646646910772846,-0.44074841257012914,1.8584399809891443,1.2354836400682263,0.06211263976535575,-0.9456497142625012,0.32799571239654457,-0.8484713478306044,0.0,-0.0,1.2049747728918019,0.5966108527497263,1.7374384472958977,-0.9118668434901495,-0.7475084343505021,-0.0,3.4388976273404164,-1.756808337425283,4.309716155252578,6.746209635605516,-3.3357434788594147,1.14664797966134,-0.0
64.21062243705187,-0.0,-3.343251952511077,-0.0,1.0807053451534079,-0.7080805390297534,-0.0,-5.874402183746413,-0.17704977345876988,2.5363352702111213,0.9844322691918084,-1.6495951486516112,0.42034894947878015,0.04097964858766541,-0.571925284340568,-2.901778291842537,-0.14711829862501566,0.0,4.042517088695052,0.0,0.0,-0.0,-0.07772693229439862,-0.6935268083263397,2.004705665735312,-3.0539123136817343,2.871895791011275,-0.8969143172171281,2.525184252144648,0.0,-1.517267963745775,-0.0,0.0,0.0,0.3996171886052608,-0.0,-0.0,0.3631811570008774,-2.4332795169464614,-0.4782290163881297,2.0051322381263654,0.9715503435292113,0.06775786377494213,-0.8863094734651691,0.36554322050385185,-0.7412883046394718,0.0,-0.0,1.327733099761451,0.29282716789991836,1.857096424287897,-0.8487592640435502,-0.7222304859997275,-0.0,3.5674344894612346,-1.8234942831814713,4.614333970516951,7.065171745270426,-3.299134667059457,1.2037932942476652,-0.0
64.23184565339969,-0.0,-3.0685851450042647,-0.0,1.1244172759886062,-0.6551522402321058,-0.0,-5.579675919099457,-0.04614544418387202,2.374332901850818,1.0108769515128162,-1.7125173546855463,0.28814803046896936,0.04534856202703613,-0.6450509148159743,-2.927921951239605,-0.09911165407574032,0.0,4.01582083188136,0.0,0.0,0.0,-0.0527697048088147,-0.691112247514262,2.070552850807856,-2.824930032523833,2.729810762834645,-0.9745198876629664,2.513043452049334,0.0,-0.7296859740735803,-0.0,0.0,0.0,0.5890014476656994,0.0,-0.0,0.8371326072812659,-2.708683285290652,-0.36830447133496613,1.8383482396932986,1.344672101127922,0.05844268123894605,-0.9993301737135709,0.3685711277844383,-0.812045077517757,0.0,-0.0,1.3409278920299375,0.5099331123780043,1.7474807493478415,-1.1799337438332036,-0.7526797736639764,-0.0,2.912803982109213,-1.586431330528251,4.568575906204769,6.068316045193966,-3.3017078522280054,1.2175680272203395,-0.0
64.20548689086723,-0.0,-3.2523243819867513,-0.0,1.1126060187225553,-0.653724953396738,-0.0,-5.688206548541191,-0.08366502153887309,2.369323925050592,0.9333458516314213,-1.543395827155796,0.2813291523572503,0.1598221920714356,-0.649932198120324,-2.9070820940599242,-0.0,0.12164621456106195,4.135682530605493,0.0,0.0,0.0,-0.038746907633592384,-0.5832077654266883,2.1176290365264983,-3.0417177963299644,2.853323918654351,-1.0958185132300928,2.2158927671739725,0.0,-0.6630179905719656,-0.0,0.0,0.0,0.0,0.0,-0.0,0.48747333553631617,-2.6229092194008956,-0.44750116886648544,1.978491295656818,1.0821321471158665,0.19813313235983174,-1.1158729527041924,0.287304457196025,-0.7875176088418272,-0.0,-0.0,1.3664962961234206,0.5123162870533132,1.702016494711546,-0.9883476961976617,-0.6212836966222669,-0.0,3.436758881367736,-1.6265109649177782,4.330311200099326,6.518895541106925,-3.616899829330622,1.1730939581732547,-0.0
64.12594037476349,-0.0,-1.3638514661921382,-0.0,1.2446109160707954,-0.6711516703039173,-0.0,-4.9111244869105075,-0.1746133597025058,2.1387889933760187,0.8731164904680654,-1.5623588639022594,0.5817322214818972,0.1620361927578552,-0.7603739876690117,-2.9648330450479867,-0.27069714169807674,0.0,3.734154467309533,0.30512654695077596,0.0,-0.0,-0.025720414086571292,-0.6941611534623524,1.6925103632908476,-2.601399642940162,2.763282943680699,-1.25369506512058,2.076110349877587,0.0,-0.5587933979540364,-0.0,0.0,0.0,0.9348740704693861,-0.0,-0.0,0.7452935351820101,-2.569300771846713,-0.5109112478392938,1.8210258417410383,1.4977022572134957,0.1756466279343069,-1.03664345861815,0.27168293438186203,-0.8579044808245792,-0.0,-0.0,1.3045956773776228,0.6160323648897126,1.8008139077474745,-1.0603463001888451,-0.7448855196715812,0.0,2.801840769397525,-1.293848930528993,4.292208948000741,3.2744031906645703,-2.719695458498085,1.3018422193412802,-0.0
64.32134986540288,-0.0,-2.5997212642505705,-0.0,1.2290189091331032,-0.7155026207745957,-0.0,-5.79635252123296,-0.0,2.292502968180246,0.9673657117454773,-1.5433243010748614,0.4750260797282736,0.15486214047140368,-0.5463926774324369,-2.9936432093550547,-0.02457007533991697,0.0,4.2005977594339665,0.0,0.0,-0.0,-0.08973476126995933,-0.5714594113384011,1.7893279576049597,-3.2987641133416514,2.893628532007706,-1.0588248597790269,2.307092246539715,0.0,-0.6998007926578019,-0.0,0.0,0.0,0.7005993787681518,0.0,-0.0,0.9877520419785732,-2.810798628650515,-0.36147935403657033,1.8225535579656384,1.0506177582988419,0.0,-0.8169859472986049,0.47964330342135664,-0.9221708453816798,0.0,-0.0,1.2164132670482717,0.8802091105753495,1.73498923262822,-0.8961368907131103,-0.717826417940729,-0.0,2.875535018806944,-1.431922034370337,4.134693333986832,5.843713851808382,-3.495599373398254,1.0850029410189972,-0.0
64.2353660026576,-0.0,-2.401793815833356,-0.0,1.2726524039967348,-0.6956689461687955,-0.0,-5.273563963185408,-0.14958417017002135,2.443181725383376,0.9221044922281919,-1.7631569794108592,0.15794760999857158,0.16433229159875437,-0.8031164547144508,-2.891133454203313,-0.08184577420685625,0.0,4.124034961069187,0.0,0.0,-0.0,-0.10871166366356691,-0.6844873754723365,2.0247747309765076,-2.9351796193639546,2.723534269752653,-0.9738121950325506,2.5662037321591264,0.0,-0.6038565331911938,-0.0,0.0,0.0,0.36315662556307615,-0.0,-0.0,0.21562655965750713,-2.6005269858028517,-0.4707405677539641,1.9040804909633016,1.3953578013411019,0.04037388208888839,-1.0653489215424292,0.09533438855424965,-0.8370529108872049,-0.0,-0.0,1.2682749732888166,0.8546745825192503,1.5319482087974443,-2.157659618462013,-0.7723875426956721,-0.0,3.4116060233296195,-1.7870247410793718,4.42059154915587,7.143700581826465,-3.315992348605336,1.2499927601392875,-0.0
64.13519944733892,-0.0,-3.032127342767956,-0.0,0.8969417498165907,-0.746271662335508,-0.408667307363495,-5.664363388976728,-0.11240394265714283,2.511249089620246,1.0323683910899912,-1.5517842330713707,0.14095493384933522,0.08136773632525146,-0.6039195009220091,-2.628705184267943,-0.035832023295717254,0.24188437653645997,3.8915695885533506,0.14982983449726353,0.0,0.0,-0.08322340297483856,-0.5893976065625224,1.916730615515632,-2.9828842792195855,2.798586149003672,-0.974692245844549,2.438761282888081,0.0,-1.192843537891819,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-2.5856007061964696,-0.3185740381116371,1.8547033692675725,1.0508751831087395,0.1539665211187582,-0.8576679789313286,0.4027011882839226,-0.92889150647883,0.0,-0.0,1.5277378397188366,0.0,1.743321121014283,-1.2370500998911163,-0.7104309230379048,-0.0,3.654607935324694,-1.0722400603063265,4.014786121952005,7.5811290590497205,-3.2594005894743767,1.0602333655773803,-0.0
64.17835645109646,-0.0,-3.411035350035653,-0.0,1.332608070538505,-0.6606943377407959,-0.0,-5.696156063621743,-0.0,2.615968006886468,1.000458197732232,-1.4837897580766932,0.21933869209065165,0.0,-0.5862564770650825,-2.8905297756244708,-0.11707442209896994,0.0,4.418303517315224,0.0,0.0,-0.0,-0.036820279874464706,-0.6452410280809673,2.1816165664955327,-2.6407541419274896,2.708828358308668,-0.9730004223715766,2.503362531237211,0.0,-0.7670012311035147,-0.0,0.0,0.0,0.08077741178819513,-0.0,-0.0,0.8728292318298377,-2.631845428519203,-0.3887793487135336,1.8889523040258227,1.2960421804112414,0.15368400474600888,-0.972772101413822,0.32650650679332127,-0.9872232816254032,0.0,-0.0,1.4463355193844247,0.5280135035078571,1.8361292394797508,-0.9063249950659916,-0.7748416422850878,-0.0,2.8730876575820465,-1.5457895502051247,4.280255513182159,5.707195681821757,-3.334229798625202,1.0592343464829042,-0.0
64.26183438644274,-0.0,-2.8113925847912395,-0.0,1.1781118573855656,-0.6647291974657171,-0.0,-5.6425850278723,-0.1078252053896371,2.3561151160092817,1.002931745944554,-1.7646564217402072,0.2985755048984853,0.11403137944660191,-0.6334697379145152,-2.922963863629398,-0.11094032864122273,0.0,4.169408880544581,0.0,0.0,0.0,-0.07073736112309953,-0.6805115496950349,1.9817991033901958,-2.8111301162537536,2.6829843420912596,-0.9704543280976248,2.534709635297118,0.0,-0.7757605492671729,-0.0,0.0,0.0,0.4494009418109039,-0.0,-0.0,0.669066839164204,-2.6696449490238803,-0.3929754802794485,1.9251924307742008,1.2502185209588899,0.06525766681839422,-1.007814487814074,0.3315883943803918,-0.8657952155711686,0.0,-0.0,1.1881321611895685,0.572688741370638,1.798594236999787,-1.0853557520407509,-0.7195791805893702,-0.0,2.461235416015073,-1.6019207511802978,4.6043665894805095,6.310438437037256,-3.3654934961467178,1.220700608368846,-0.0
64.25709092887553,-0.0,-2.8262303582086674,-0.0,1.1412493861348254,-0.6645686436748188,-0.0,-5.634717568631808,-0.10361679338860226,2.3992487255176687,1.0372083479614143,-1.7371766921345029,0.28187929774949994,0.0583621352873823,-0.6574460148587868,-2.9107753152737366,-0.10658898070515525,0.0,4.168682753599796,0.0,0.0,0.0,-0.09248568046756889,-0.6782020752868522,1.9915428747093578,-2.7773875289292334,2.6869487619401315,-0.9635332835810058,2.484864902930877,0.0,-0.7662250369852264,-0.0,0.0,0.0,0.3864673425339085,-0.0,-0.0,0.5071769551260054,-2.6760135891566224,-0.4251652974235847,1.9120390902170095,1.2422817217135464,0.07168128599594217,-0.9722658666721571,0.3264294542034169,-0.8466699406131731,0.0,-0.0,1.2695896972758456,0.5634263714290692,1.7745315438841007,-1.026248700761382,-0.7486183807826947,-0.0,3.2655984170261445,-1.6977577992037056,4.536308000686508,6.352537344548916,-3.3279106419104303,1.1879563862173639,-0.0
64.14927573816666,-0.0,-2.7244148397940986,-0.0,1.5254944075597325,-0.6631540876531782,-0.0,-5.565764162666941,-0.04486392377602872,2.3113856588149746,0.8983912785174168,-1.5412011611889773,0.4599951824915193,0.048978329107735474,-0.9437056672129482,-2.436741468303285,-0.059437917058398876,0.0,4.160859459201456,0.0,0.0,0.0,-0.11541799991757956,-0.8150445782361975,2.0230808908879645,-2.8998186385681204,2.3167639083699783,-0.8935931881398042,1.8272713668554712,0.0,-0.11273843272111193,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.2308117031210741,-2.971114572715214,-0.3275523015911732,1.9357952628706714,1.3319510063782163,0.07997886817694627,-1.0327457866727765,0.39143082870049983,-0.9372074786088994,0.0,-0.0,1.26115312829092,0.595030916807481,1.7633042243459287,-1.2689370305288428,-0.8379116543568605,-0.0,3.337840635618471,-1.92620275852101,4.637464118613171,6.2275326589789115,-3.371354070613477,1.0030464201533071,-0.0
64.2539814511799,-0.0,-2.786566552455127,-0.0,1.1381756444008224,-0.6638512961508163,-0.0,-5.633498614429705,-0.098677633358335,2.402203808409444,1.0405669303949001,-1.7437919139786993,0.2789750722462635,0.05351107673960911,-0.6578976946914601,-2.9014029544189763,-0.10832154335280984,0.0,4.165038620080818,0.0,0.0,0.0,-0.0908026398052159,-0.6785545017835742,1.9879189192496256,-2.771846870988646,2.6897426312224217,-0.9698999462563435,2.49412651815604,0.0,-0.762231043764974,-0.0,0.0,0.0,0.36766497706161316,-0.0,-0.0,0.5048187186874624,-2.668176262068784,-0.42210119311247846,1.9137994204432296,1.2453551425766198,0.0726506136252329,-0.9695627119809352,0.34804465185052375,-0.8562136852979357,0.0,-0.0,1.2717708153546539,0.55116679985882,1.7744611505425743,-1.0206084994001765,-0.7504762884490522,-0.0,3.234751445512402,-1.6994679873088339,4.545284036086036,6.328707250683184,-3.318238939826153,1.1968350985415468,-0.0
64.28366939988767,-0.0,-2.500392400266732,-0.0,1.085406740724609,-0.6382601426176207,-0.0,-5.656033661192519,-0.1553058674075579,2.3076111067239107,1.0488427451318962,-1.793891964152501,0.3537757197900267,0.07531865892259658,-0.6603871022180573,-2.936875493901945,-0.1684978159392989,0.0,4.178964004180121,0.0,0.0,0.0,-0.10545234666069572,-0.7308489824644314,2.082544627174537,-2.561610557260747,2.6901254097191285,-0.9721795641569012,2.4863297578832784,0.0,-0.8822677159723166,-0.0,0.0,0.0,0.5845013724738618,0.0,-0.0,0.6066599042199539,-2.856143435467782,-0.3933087499612626,1.9775363199101625,1.2196567898637034,0.10575499125756269,-0.826749167338751,0.34987865094543524,-0.9252865402165862,-0.0,-0.0,1.1015653665429666,0.49970982798261465,1.8576741829491767,-1.0454265032933912,-0.7901275613392751,-0.0,2.763501382714738,-1.532307745604588,4.661895270477725,6.118737134360461,-3.405558729411801,1.1372299627481737,-0.0
64.25370364099462,-0.0,-2.143597286457679,-0.0,1.0991353504447396,-0.6590203890037082,-0.0,-5.818096878637436,-0.0660613395908956,2.345025738885893,1.0223332796674494,-1.6974326108527857,0.356092203031947,0.012055395175356844,-0.5829446839290515,-2.9499689397086613,-0.029296212573004216,0.0,4.192809304029715,0.0,0.0,0.0,-0.10639528219813499,-0.6475167314416643,1.8328578081105185,-2.7292957687369146,2.7732073060174476,-0.9943741613403607,2.501520161022947,0.0,-0.719662585486389,-0.0,0.0,0.0,0.1623784380739254,0.0,-0.0,0.5370693049027185,-2.5601062342312,-0.3571397398285024,1.9818853505960943,1.2514779002426353,0.06753743290645647,-0.9384898019246366,0.3251579817677227,-0.8220812160212165,0.0,-0.0,1.3303337365752743,0.4906164781248085,1.8117795532599683,-1.0410775868786002,-0.7297107862619291,-0.0,3.218345447925287,-1.713136669339149,4.475298794530007,5.909915627671265,-3.4060881365852413,1.191437370842599,-0.0
64.159306953137,-0.0,-1.4427268578819383,-0.0,1.0638174278872077,-0.6645346254287119,-0.0,-4.8447483861643805,-0.1774880950102045,2.3213651120629777,0.9326639424351371,-1.5840604258243176,0.4338465228167593,0.14405672541122475,-0.7143518781816762,-2.753212053357301,-0.21916505386596857,0.0,3.86142298187885,0.18709459055459962,0.0,-0.0,-0.032802551327493316,-0.7386211885863593,1.7487004152640724,-2.6114867930440604,2.698370334214462,-1.1988790917671013,1.9430136511800888,0.0,-0.7056912216121116,-0.0,0.0,0.0,1.284752372148247,-0.0,-0.0,0.9193207277549466,-2.3388864356431704,-0.4823172027486235,1.8790476467116146,1.2561358296503664,0.12811321020704017,-0.9224598300114016,0.2543424210715462,-0.7726872617210534,0.0,-0.0,1.2545456664781818,0.679823608785574,1.772865014474841,-0.899268114765098,-0.7512168443559417,-0.0,2.5296198708749316,-1.2863771870139016,4.24589013683481,3.3589884275674726,-2.851368540375229,1.273889640418047,-0.0
64.25441061692567,-0.0,-2.892218443300291,-0.0,1.0500330614787754,-0.6258821198879796,-0.0,-5.580195986108739,-0.11158238732751623,2.4871866591897454,1.057768394132059,-1.6705335386077633,0.32032960532245464,0.03569980059482317,-0.699890633438327,-2.939025193998394,-0.07643580204356383,0.0,4.200960951190794,0.0,0.0,-0.0,-0.0972644933965386,-0.6427242997843576,1.999520755939832,-2.8024356629817793,2.6408858045929686,-0.9398387780543536,2.4930959858791035,0.0,-0.7379292495031177,-0.0,0.0,0.0,0.3627177870325566,-0.0,-0.0,0.631993530312779,-2.6598552816994947,-0.4162416872794541,1.9749623741567586,1.2988379940137746,0.06099973920413452,-0.9248991288108741,0.3463812920483999,-0.7815553906209975,0.0,-0.0,1.2507695261592653,0.56873899098624,1.7678963950424367,-1.141241573074103,-0.7674827371279301,-0.0,3.2999375010954184,-1.7158999716778836,4.562640982944806,6.280319299121895,-3.3787049694488163,1.0987247102929045,-0.0
64.24921695102525,-0.0,-2.94016830397772,-0.0,1.1366604427779445,-0.6628034326694261,-0.0,-5.675371608250305,-0.10244233302008512,2.3440437963658023,1.0323330446975874,-1.7536813600377454,0.30384622185645166,0.061071093558955104,-0.6704474545116508,-2.8910491414248995,-0.10558033409869687,0.0,4.111215645617492,0.05385334240150137,0.0,0.0,-0.07838496413600629,-0.6709743733611323,1.9987924224191835,-2.7550966948393145,2.6697789867289026,-0.9675712843207099,2.5334679869028998,0.0,-0.7772483778706993,-0.0,0.0,0.0,0.28589964296826476,-0.0,-0.0,0.48053704302505923,-2.5185299329359596,-0.4293292060845778,1.8821158596647407,1.2255141781428847,0.06669986541594194,-0.9368689651740219,0.3448899353312357,-0.8441091664291333,0.0,-0.0,1.2712618433833547,0.5196569600931705,1.8034836974036892,-1.190667821209943,-0.7290778373690566,-0.0,3.149272060818134,-1.6581279034503964,4.503286213212889,6.521953389102996,-3.318255732888782,1.1895589543947271,-0.0
64.2578129631163,-0.0,-2.774625556476284,-0.0,1.134020657203858,-0.6640871760184741,-0.0,-5.65433412857288,-0.10568340497518278,2.405279272485247,1.0432223948050088,-1.7383607472768259,0.2944647395083323,0.05770121424376857,-0.6526487774679384,-2.914749112382674,-0.10473517152509249,0.0,4.1986454092199335,0.0,0.0,0.0,-0.08916354940751173,-0.6755637953627304,1.9973371568632368,-2.746662263373604,2.6702955607980003,-0.9730561207808132,2.449723068281815,0.0,-0.7494738146929513,-0.0,0.0,0.0,0.34174796393475687,0.0,-0.0,0.5821315548976578,-2.72449110735894,-0.4001012377330397,1.9114979257998073,1.247762231288145,0.06892951940037773,-0.973250067493116,0.34657090972284527,-0.8496043211439374,0.0,-0.0,1.2663272498698719,0.5432881373592428,1.7800990287143001,-1.0706820404574007,-0.7499677021903172,-0.0,3.2387051180155653,-1.6687238625069167,4.549002097523371,6.302107263490648,-3.323824118242515,1.190171249971927,-0.0
64.25529381773106,-0.0,-2.899024809412258,-0.0,1.1809606677467979,-0.6677239487882491,-0.0,-5.6209859958325525,-0.12117563992678482,2.3885190525166764,1.0370263159767157,-1.7513580137751987,0.24927477409016333,0.06114125041061973,-0.6672943457144014,-2.889434125197304,-0.1121119311670956,0.0,4.17455032978541,0.0,0.0,0.0,-0.09542421346368508,-0.6802472949311573,1.9696618479038146,-2.734277087241348,2.687819871875524,-0.9714934839445682,2.4712201352894576,0.0,-0.7058650534699991,-0.0,0.0,0.0,0.4163341950911847,-0.0,-0.0,0.4966401749369465,-2.6990104108835573,-0.41516072742729987,1.9271263894045907,1.2443534054446157,0.07601264399644862,-0.9911476233813413,0.31381372208921615,-0.8327397529334586,0.0,-0.0,1.2527348624276553,0.6000898638518282,1.76688258118533,-1.0374637244748561,-0.7439650161036827,-0.0,3.234549259322789,-1.7027337040732131,4.586065633699187,6.301093865810764,-3.300922188782242,1.206889367098818,-0.0
64.30200054336575,-0.0,-2.888448895858255,-0.0,1.208175820807601,-0.6305713071259279,-0.0,-5.599124222717479,-0.0772593504931883,2.405941551352522,1.0296408802621777,-1.6953122888568941,0.3692246566652467,0.0,-0.6148452403381525,-2.9168161747866383,-0.09759732452516186,0.0,4.291223319724373,0.0,0.0,-0.0,-0.09903601436463408,-0.7605676911119676,1.9223520281003992,-2.7802161469517612,2.7480635379281604,-0.9795200130627529,2.557445422631662,0.0,-0.7673868026770059,-0.0,0.0,0.0,0.234933071113845,0.0,-0.0,0.3350949421219395,-2.8211546168141495,-0.43168525605061125,1.8754636631289743,1.295836189305932,0.05082023756083139,-1.0176236668732446,0.37131001830710464,-0.8438266641254748,0.0,-0.0,1.355146307736244,0.5385553785120276,1.7095120202223875,-1.0137718792972,-0.7622483936718588,-0.0,3.4395413029761484,-1.6224194682248652,4.678753478365379,6.108442932856303,-3.0494344106084683,1.1777029104077466,-0.0
64.2680439308011,-0.0,-2.800035058028569,-0.0,1.075932181086736,-0.6645911040131733,-0.0,-5.645326051147428,-0.10496617016198971,2.400252470395141,1.034728558870607,-1.7201694053465095,0.2717460754740208,0.06503343286894622,-0.6706272025043237,-2.924223591333377,-0.09658803399146305,0.0,4.187547466210658,0.0,0.0,0.0,-0.09141061291208262,-0.670210993591422,2.0103915447129106,-2.7633778177431405,2.702388802252573,-0.970725109621408,2.4919173022361267,0.0,-0.7187356555415946,-0.0,0.0,0.0,0.3831818434419563,-0.0,-0.0,0.5497062412927776,-2.7144797043042406,-0.42094324624855195,1.9003859579773137,1.2507057456963877,0.07409573539073737,-0.9861648343454066,0.3477041842081843,-0.8458250051127635,0.0,-0.0,1.3395386788999388,0.5513926217548155,1.7699462319753103,-1.0423839090160647,-0.7542444441346959,-0.0,3.2963504928219463,-1.715678517070187,4.4757288047662565,6.3336750313588315,-3.3442225897596654,1.2110025432684979,-0.0
64.25489298966369,-0.0,-2.8309658761953216,-0.0,1.1316390364424678,-0.6626874375601869,-0.0,-5.633148769697707,-0.10497314220992893,2.4024293639791456,1.0343765938504812,-1.7416978433229218,0.27873238727676936,0.06116613825609918,-0.6618904900558801,-2.905664789946498,-0.10891172516113959,0.0,4.167894821785703,0.0,0.0,0.0,-0.07847639955205853,-0.6790428665569365,1.9893996150991236,-2.77667567395469,2.6885849097571626,-0.9684492169857297,2.4936385177875335,0.0,-0.7599123582699929,-0.0,0.0,0.0,0.37069655526951995,-0.0,-0.0,0.5294661534702008,-2.6700158643850447,-0.4238260449856417,1.9123096000693607,1.2448460047384964,0.07533792822604761,-0.9785821686236227,0.34143865132210843,-0.8503332303225709,0.0,-0.0,1.280040545867733,0.5497314707819985,1.7765086913086916,-1.0402042096419133,-0.7483408954958926,-0.0,3.2503637140232495,-1.694322961275293,4.545083043032221,6.3021448604643435,-3.329679895701784,1.1832060964907647,-0.0
64.22717714929907,-0.0,-2.5239944397063323,-0.0,1.1691696072906137,-0.670024935112706,-0.0,-5.487372915155873,-0.17632755180199292,2.5041617799416285,1.0917212600349286,-1.907352576164532,0.2649851677340833,0.12495240922485973,-0.6779377738526671,-2.904892284865127,-0.008991453349586894,0.0,4.235185358242185,0.0,0.0,0.0,-0.13830201428752986,-0.6794805862917304,1.8916083822389689,-3.080486739476403,2.673482887353487,-0.9241087962586579,2.3888290126017657,0.0,-0.7491524520007455,-0.0,0.0,0.0,0.4688589453201605,-0.0,-0.0,0.46315648893887273,-2.6756829573516976,-0.4585826910840779,1.880500378825704,1.2202290748565605,1.9257324017113066e-05,-0.9958573074464,0.3038731292588349,-0.8391666343721893,0.0,-0.0,1.2663405409774504,0.8627724084125522,1.658299191353969,-0.7462150423513982,-0.7764774130939743,-0.0,3.6097842385728183,-1.7060240897740024,4.361034826156083,6.556050460029285,-3.4707550154900373,1.2414368202432773,-0.0
64.18935163412486,-0.0,-2.65296987798138,-0.0,0.9556277084826083,-0.6615589116428781,-0.0,-5.349892714850387,-0.040731813047913276,2.4765232281783818,1.0828161724508087,-1.7144920734936036,0.2548137755247036,0.17916281653066252,-0.6986488540922571,-3.025323993118144,-0.09173145561970575,0.0,4.1733073603715,0.0,0.0,0.0,-0.05223645407813361,-0.7388197324775356,1.875707392608725,-3.0642262747348936,2.5875726640259056,-0.9532734715066693,2.511513876620862,0.0,-0.6520443986565537,-0.0,0.0,0.0,0.1191585140000449,-0.0,-0.0,0.8345419082346909,-2.519845375523236,-0.5162113360817504,1.8265804519052198,1.2505640220658074,0.07808015912750801,-0.8637556159309392,0.2964157012400373,-0.7562633717906487,0.0,-0.0,1.450142551529312,0.5099149564454123,1.720776324597995,-1.09110922661666,-0.7186247401915191,-0.0,2.8693394304273423,-1.567710789581699,4.513659795337566,6.3859107475046155,-3.450446321235387,1.0663130641544352,-0.0
64.32499918757584,-0.0,-2.2112607969890314,0.0,1.1109070510311452,-0.6648253420820914,-0.0,-5.58146687076287,-0.051340060847311,2.5683233963935037,1.1001228851410576,-1.7648312498817238,0.3679204452370814,0.05701860351055172,-0.6371971287945357,-3.017070754457828,-0.1713781184560474,0.0,3.9180176495718366,0.0,0.0,0.0,-0.0,-0.6953827887988511,2.1343638585263816,-2.786390575474186,2.8570593617424462,-0.9271601438860472,2.4398586319584026,0.0,-0.7952215281039076,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-2.5900866722317195,-0.5284889466738714,1.8937993309102883,1.2458925542065908,0.0,-0.7981970474070376,0.3070454507007771,-0.9226641373476018,0.0,-0.0,1.5061972448705052,0.9683956765582125,1.737433056357096,-1.4693200917410563,-0.7438915867663919,0.0,3.4090138519139175,-1.785629187844174,4.551288138693754,6.624675256987969,-3.5861701166623408,1.0349842587834357,-0.0
64.16118181602157,-0.0,-3.977528820470449,-0.0,1.6244580239355457,-0.7583514558531231,-0.0,-5.72717577013224,-0.11031882657878077,2.099339789959394,0.946624239032403,-1.6967555493421125,0.2482183288011595,0.0,-0.5915352347327798,-3.0323643128506177,-0.16954390016778897,0.0,4.574092046259687,0.0,0.0,-0.0,-0.09803630989494419,-0.6383969479578159,1.9897293705237935,-2.3188810818644168,2.8450977414098038,-0.9966647373017873,2.4503550892484642,0.0,-0.5065390677691035,-0.0,0.0,-0.0,0.17803254344702318,0.0,-0.0,0.0,-2.9576450934494423,-0.39959445865819443,1.9170571921395236,1.0718603822167792,0.0,-0.7181267539974197,0.42859836880954527,-0.7930713793492054,-0.0,-0.0,1.2330232386303426,0.26153019063690514,1.9705249721448397,-0.4608561029902758,-0.6755589934695915,0.0,2.3104551177181385,-1.0322320861424854,4.223619039454367,6.498029494704333,-2.9615704020561506,1.1011938563967212,-0.0
64.27262533825066,-0.0,-2.5642976115634872,-0.0,1.034753947747278,-0.6413401273515584,-0.0,-5.645745519641764,-0.1086170620906171,2.405814869124277,1.1031839601168258,-1.734844535173917,0.25883065126466637,0.05139301229058968,-0.6950316587693575,-3.0967547133467694,-0.02757128812516809,0.0,4.232923600786479,0.0,0.0,0.0,-0.12967057101690396,-0.7390054675536089,1.9821245683811424,-2.687451728297969,2.5833473138918297,-0.8934899652692624,2.393560331643285,0.0,-0.9030142004603169,-0.0,0.0,0.0,0.2772350634528825,0.0,-0.0,0.5960651218899982,-2.562256666599266,-0.44916282186019174,1.9544030343559697,1.2498752711414052,0.0810276593635325,-0.845105179759455,0.3541342075215498,-0.7700089205713114,-0.0,-0.0,1.2848396957175374,0.32754109142067134,1.7783005244551966,-0.5355650168709678,-0.7357888608073785,-0.0,3.387739015182612,-1.6883191627470582,4.573513954788399,6.336025062510435,-3.322718925898787,1.1981888808378396,-0.0
